Year,Month,Initial Ordering BIC8,Initial Ordering BIC8 name,Initial Ordering Country,BIC8,BIC8 name,BIC8 Country,Counterparty BIC8,Counterparty BIC8 name,Counterparty BIC8 Country,End Beneficiary BIC8,End Beneficiary BIC8 name,End Beneficiary Country,Message Type,Currency,Net.USD.Amount,Transactions
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOF,,US,GLOE,,US,MT103,USD,882760,5
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOC,,US,GLOE,,US,MT103,USD,469663,5
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOK,,US,GLOE,,US,MT103,USD,397625,16
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOB,,US,GLOE,,US,MT103,USD,20542,7
2016,Aug,BNKFXXYY,,XX,BNKFXXYY,,XX,BNKGJMKN,,JM,GLOE,,US,MT103,USD,10042,1
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOA,,US,GLOD,,AR,MT103,USD,8302,1
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOA,,US,GLOD,,CL,MT103,USD,377439,3
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOA,,US,GLOD,,ES,MT103,USD,6668,1
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOA,,US,GLOD,,ES,MT103,USD,18144,1
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOA,,US,GLOD,,UY,MT103,USD,95499,5
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOF,,US,GLOD,,CL,MT103,USD,252406,1
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOF,,US,GLOD,,ES,MT103,USD,45774,7
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOF,,US,GLOD,,UY,MT103,USD,110,1
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOH,,DE,GLOD,,ES,MT103,EUR,16511,4
2016,Aug,BNKCXXYY,,XX,BNKCXXYY,,XX,BNKBJMKN,,JM,GLOD,,ES,MT103,USD,804,2
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,BNKOUS3M,,US,GLOD,,CL,MT103,USD,9950,1
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,BNKOUS3M,,US,GLOD,,ES,MT103,USD,593007,2
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOF,,US,GLOD,,CL,MT103,USD,5840,2
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOF,,US,GLOD,,UY,MT103,USD,10520,1
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOH,,DE,GLOD,,ES,MT103,EUR,200882,10
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOK,,US,GLOD,,AR,MT103,USD,15450,2
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOK,,US,GLOD,,ES,MT103,USD,330041,6
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOB,,US,GLOD,,CL,MT103,USD,12860,2
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOF,,US,GLOD,,ES,MT103,USD,1313388,7
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOH,,DE,GLOD,,ES,MT103,USD,635792,5
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOH,,DE,GLOD,,ES,MT103,EUR,59775,4
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOH,,DE,GLOC,,DE,MT103,EUR,20382,2
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOF,,US,GLOC,,DE,MT103,USD,2432,2
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOA,,US,GLOC,,DE,MT103,USD,30732,3
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOH,,DE,GLOC,,DE,MT103,EUR,195993,1
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOA,,US,GLOC,,DE,MT103,USD,20968,1
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOA,,US,GLOC,,ES,MT103,USD,13687,1
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOA,,US,GLOC,,US,MT103,USD,5025,1
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOF,,US,GLOC,,ES,MT103,USD,30347,1
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOF,,US,GLOC,,SG,MT103,USD,21692,1
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOF,,US,GLOC,,US,MT103,USD,922751,2
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOH,,DE,GLOC,,DE,MT103,EUR,14052,1
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOH,,DE,GLOC,,DE,MT103,EUR,22708,1
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOH,,DE,GLOC,,DE,MT103,EUR,14584,2
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOH,,DE,GLOC,,DE,MT103,EUR,246,1
2016,Aug,BNKBXXYY,,XX,BNKBXXYY,,XX,BNKBJMKN,,JM,GLOC,,DE,MT103,USD,7625,1
2016,Aug,BNKBXXYY,,XX,BNKBXXYY,,XX,BNKBJMKN,,JM,GLOC,,DE,MT103,USD,2780,1
2016,Aug,BNKBXXYY,,XX,BNKBXXYY,,XX,BNKBJMKN,,JM,GLOC,,DE,MT103,USD,1027,1
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOF,,US,GLOC,,DE,MT103,USD,10000,1
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOC,,US,GLOC,,DE,MT103,USD,18696,1
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOH,,DE,GLOC,,DE,MT103,EUR,1051,1
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOK,,US,GLOC,,DE,MT103,USD,106,1
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,BNKOUS3M,,US,GLOC,,ES,MT103,USD,31222,1
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOC,,DE,GLOC,,DE,MT700,USD,2862300,1
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOC,,DE,GLOC,,DE,MT700,USD,61991,1
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOC,,DE,GLOC,,DE,MT103,EUR,15090,2
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOC,,US,GLOC,,US,MT700,USD,2862300,1
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOC,,US,GLOC,,US,MT103,USD,38539,3
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOF,,US,GLOC,,NL,MT103,USD,57691,2
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOF,,US,GLOC,,SG,MT103,USD,46243,1
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOH,,DE,GLOC,,DE,MT103,EUR,35671,4
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOH,,DE,GLOC,,DE,MT103,EUR,5537,1
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOH,,DE,GLOC,,ES,MT103,EUR,172724,3
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOK,,US,GLOC,,DE,MT103,USD,16861,2
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOK,,US,GLOC,,DE,MT103,USD,10772,1
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOK,,US,GLOC,,SG,MT103,USD,37562,1
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOH,,DE,GLOC,,DE,MT103,EUR,6531,2
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOH,,DE,GLOC,,IT,MT103,EUR,569,1
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOH,,DE,GLOC,,DE,MT103,USD,1792,1
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOK,,US,GLOC,,US,MT103,USD,33573,1
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOC,,US,GLOC,,US,MT103,USD,1227,1
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOC,,US,GLOC,,US,MT103,USD,1755295,22
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOK,,US,GLOB,,US,MT103,USD,24965,1
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOA,,US,GLOB,,GB,MT103,USD,13050,1
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOA,,US,GLOB,,US,MT103,USD,40485,2
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOA,,US,GLOB,,US,MT103,USD,368055,25
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOA,,US,GLOB,,US,MT103,USD,4974,1
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOB,,US,GLOB,,CN,MT103,USD,10397,1
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOB,,US,GLOB,,MX,MT103,USD,67470,1
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOB,,US,GLOB,,TW,MT103,USD,44527,3
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOB,,US,GLOB,,US,MT103,USD,261236,6
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOB,,US,GLOB,,US,MT103,USD,3914265,719
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOB,,US,GLOB,,US,MT103,USD,7934,4
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOB,,US,GLOB,,US,MT103,USD,98121,24
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOB,,US,GLOB,,US,MT103,USD,5544006,227
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOB,,US,GLOB,,US,MT202,USD,135070,2
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOB,,US,GLOB,,US,MT103,USD,2420,1
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOF,,US,GLOB,,US,MT103,USD,12922,2
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOF,,US,GLOB,,US,MT103,USD,32256,3
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,BNKOUS3M,,US,GLOB,,GB,MT103,USD,170763,1
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,BNKOUS3M,,US,GLOB,,US,MT103,USD,1888730,76
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,BNKOUS3M,,US,GLOB,,US,MT103,USD,124575,4
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,BNKOUS3M,,US,GLOB,,US,MT103,USD,25895,2
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOB,,CA,GLOB,,CA,MT103,USD,2255,1
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOB,,US,GLOB,,US,MT103,USD,11699600,130
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOB,,US,GLOB,,US,MT103,USD,13453,1
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOC,,US,GLOB,,US,MT103,USD,9000,1
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOF,,US,GLOB,,US,MT103,USD,524784,29
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOF,,US,GLOB,,US,MT103,USD,4000,1
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOK,,US,GLOB,,US,MT103,USD,1290730,105
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOK,,US,GLOB,,US,MT103,USD,209532,3
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOK,,US,GLOB,,US,MT103,USD,22138,1
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOF,,US,GLOB,,US,MT103,USD,3259,1
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOH,,DE,GLOB,,GB,MT103,USD,105281,3
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOK,,US,GLOB,,US,MT103,USD,121798,6
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOC,,US,GLOB,,US,MT103,USD,104578,1
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOF,,US,GLOB,,US,MT103,USD,67465,7
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOB,,US,GLOB,,US,MT103,USD,54951,20
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOB,,US,GLOB,,US,MT103,USD,2334769,67
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOA,,US,GLOA,,US,MT202,USD,5257953,3
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOA,,US,GLOA,,US,MT103,USD,40542,3
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOA,,US,GLOA,,US,MT103,USD,2701339,447
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOA,,US,GLOA,,US,MT103,USD,125,1
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOA,,US,GLOA,,US,MT103,USD,26842,3
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOA,,US,GLOA,,US,MT202,USD,90211155,14
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOA,,US,GLOA,,US,MT103,USD,14781093,1057
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOF,,US,GLOA,,US,MT103,USD,13281,4
2016,Aug,BNKBXXYY,,XX,BNKBXXYY,,XX,BNKBJMKN,,JM,GLOA,,US,MT103,USD,50515,1
2016,Aug,BNKBXXYY,,XX,BNKBXXYY,,XX,BNKBJMKN,,JM,GLOA,,US,MT103,USD,38060,1
2016,Aug,BNKBXXYY,,XX,BNKBXXYY,,XX,BNKBJMKN,,JM,GLOA,,US,MT103,USD,30000,1
2016,Aug,BNKBXXYY,,XX,BNKBXXYY,,XX,BNKBJMKN,,JM,GLOA,,US,MT103,USD,3000,1
2016,Aug,BNKBXXYY,,XX,BNKBXXYY,,XX,BNKBJMKN,,JM,GLOA,,US,MT103,USD,1655,1
2016,Aug,BNKBXXYY,,XX,BNKBXXYY,,XX,BNKBJMKN,,JM,GLOA,,US,MT103,USD,1193,1
2016,Aug,BNKBXXYY,,XX,BNKBXXYY,,XX,BNKBJMKN,,JM,GLOA,,US,MT103,USD,1129,1
2016,Aug,BNKCXXYY,,XX,BNKCXXYY,,XX,BNKBJMKN,,JM,GLOA,,US,MT103,USD,49847,6
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,BNKOUS3M,,US,GLOA,,US,MT103,USD,472149,51
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,BNKOUS3M,,US,GLOA,,US,MT103,USD,31085,3
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOA,,US,GLOA,,US,MT103,USD,1256470,24
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOA,,US,GLOA,,US,MT103,USD,10087,1
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOF,,US,GLOA,,US,MT103,USD,242038,20
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOF,,US,GLOA,,US,MT103,USD,102664,4
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOK,,US,GLOA,,US,MT103,USD,837383,65
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOK,,US,GLOA,,US,MT103,USD,119259,4
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOF,,US,GLOG,,CN,MT103,USD,226805,2
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOB,,US,GLOG,,CN,MT103,USD,5000,1
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOF,,US,GLOA,,US,MT103,USD,92538,4
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOK,,US,GLOA,,US,MT103,USD,62500,3
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOB,,US,GLOA,,US,MT103,USD,62415,23
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOC,,US,GLOA,,US,MT103,USD,42732,1
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOF,,US,GLOA,,US,MT103,USD,120861,3
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOF,,US,GLOA,,US,MT103,USD,20767,1
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOA,,US,BNKOAEAD,,UE,MT103,USD,58830,1
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOA,,US,BQYYUS33,,US,MT103,USD,6659,1
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOK,,US,BQWWUS44,,US,MT103,USD,10369,1
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOF,,US,BQVVUS33,,US,MT103,USD,5250,1
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOF,,US,BQVVUS33,,US,MT103,USD,10414,1
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,BQVVUS33,,US,BQVVUS33,,US,MT103,USD,50000,1
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,BQVVUS33,,US,BQVVUS33,,US,MT103,USD,36813,4
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOA,,US,BQTTUS3M,,US,MT103,USD,44362,3
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOF,,US,BQTTUS3M,,US,MT103,USD,15040,1
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,BNKOUS3M,,US,BQTTUS3M,,US,MT103,USD,4359,1
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOF,,US,BQTTUS3M,,US,MT103,USD,3741,1
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOF,,US,BQTTUS3M,,US,MT103,USD,1339,1
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOK,,US,BQRRUS6P,,US,MT103,USD,40208,1
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOB,,US,BQRRUS6P,,US,MT103,USD,5672,1
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,BNKOUS3M,,US,BQMMUS44,,US,MT103,USD,4226,1
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOK,,US,BQMMUS44,,US,MT103,USD,11213,2
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOF,,US,BQJJUS44,,US,MT103,USD,2000,1
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,BNKOUS3M,,US,BQIIUS3M,,US,MT103,USD,43345,2
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOF,,US,BQIIUS3M,,US,MT103,USD,275134,1
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOK,,US,BQIIUS3M,,US,MT103,USD,9599,2
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOF,,US,GLOD,,US,MT103,USD,500000,1
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOB,,US,GLOD,,US,MT103,USD,5254,1
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOA,,US,BQGGUS33,,US,MT103,USD,20000,1
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOF,,US,BQFFUS3X,,US,MT103,USD,399126,4
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOA,,US,BQDDUS66,,US,MT103,USD,13197,1
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOF,,US,BQDDUS66,,US,MT103,USD,80922,2
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,BNKOUS3M,,US,BQDDUS66,,US,MT103,USD,46104,1
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOF,,US,BQDDUS66,,US,MT103,USD,11229,1
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOK,,US,BQDDUS66,,US,MT103,USD,831,1
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOK,,US,BQCCUS44,,US,MT103,USD,81542,1
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOK,,US,BQCCUS44,,US,MT103,USD,15000,1
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOB,,US,BQBBCN2N,,CN,MT103,USD,5957,1
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOB,,US,BQAACN2N,,CN,MT103,USD,6680,1
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOF,,US,BNQZUS6L,,US,MT103,USD,10162,1
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOK,,US,BNQZUS6L,,US,MT103,USD,25000,1
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOB,,US,BNQZUS6L,,US,MT103,USD,2619,1
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOF,,US,BNQYUS3M,,US,MT103,USD,257493,2
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,BNKOUS3M,,US,BNQYUS3M,,US,MT103,USD,3245,1
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOH,,DE,BNQXIT2M,,IT,MT103,EUR,47395,2
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOH,,DE,BNQXDE44,,DE,MT103,EUR,5478,1
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOB,,US,BNQXCNSH,,CN,MT103,USD,2210,1
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOA,,US,BNQWUS44,,US,MT103,USD,91708,5
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,BNKOUS3M,,US,BNQWUS44,,US,MT103,USD,1214,2
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOF,,US,BNQWUS44,,US,MT103,USD,343,1
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOF,,US,BNQUUS3M,,US,MT103,USD,226886,1
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOF,,US,BNQUUS3M,,US,MT103,USD,50000,1
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOF,,US,BNQUCNBN,,CN,MT103,USD,549896,2
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOA,,US,BNQTUS44,,US,MT103,USD,50741,4
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOF,,US,BNQTUS44,,US,MT103,USD,53678,6
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,BNKOUS3M,,US,BNQTUS44,,US,MT103,USD,12753,1
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOK,,US,BNQTUS44,,US,MT103,USD,47026,4
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOK,,US,BNQTUS44,,US,MT103,USD,10665,1
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOB,,US,BNQTUS44,,US,MT103,USD,202,1
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOB,,US,BNQSCNBA,,CN,MT103,USD,180,1
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOA,,US,BNQRUS33,,US,MT103,USD,15842,4
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOF,,US,BNQRUS33,,US,MT103,USD,111876,15
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOF,,US,BNQRUS33,,US,MT103,USD,50627,6
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOH,,DE,BNQRDEH2,,DE,MT103,EUR,13164,1
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOA,,US,BNQQUS3B,,US,MT103,USD,4050,1
2016,Aug,BNKBXXYY,,XX,BNKBXXYY,,XX,BNKBJMKN,,JM,BNQQUS3B,,US,MT103,USD,7493,1
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOF,,US,BNQPDE21,,DE,MT103,USD,2250,1
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOF,,US,BNQOUS33,,US,MT103,USD,43302,2
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOF,,US,BNQODE22,,DE,MT103,USD,1037,1
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOH,,DE,BNQNIT22,,IT,MT103,USD,4845,1
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOF,,US,BNQMUS3A,,US,MT103,USD,6127,1
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOH,,DE,BNQMITMM,,IT,MT103,EUR,1067,1
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOH,,DE,BNQMDE55,,DE,MT103,EUR,811,1
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOF,,US,BNQLUS44,,US,MT103,USD,979,1
2016,Aug,BNKEXXYY,,XX,BNKEXXYY,,XX,GLOK,,US,BNQLUS44,,US,MT103,USD,22829,1
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOK,,US,BNQLCN2H,,CN,MT103,USD,45900,1
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOA,,US,BNQKUS6S,,US,MT103,USD,12750,1
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,GLOH,,DE,BNQJDOC,,DE,MT700,USD,65605,1
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,BNKOUS3M,,US,BNQJCNSH,,CN,MT103,USD,20755,1
2016,Aug,BNKBXXYY,,XX,BNKBXXYY,,XX,BNKBJMKN,,JM,BNQJCN,,CN,MT103,USD,27000,1
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOA,,US,BNQICNBR,,CN,MT103,USD,24479,1
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOF,,US,BNQICNBR,,CN,MT103,USD,30000,1
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOA,,US,BNQHUS44,,US,MT103,USD,5655,1
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOF,,US,BNQHUS44,,US,MT103,USD,155,1
2016,Aug,BNKDXXYY,,XX,BNKDXXYY,,XX,BNKOUS3M,,US,BNQHUS44,,US,MT103,USD,16715,1
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOH,,DE,BNQHITM1,,IT,MT103,EUR,2406,1
2016,Aug,BNKAXXYY,,XX,BNKAXXYY,,XX,GLOF,,US,BNQHDEFF,,DE,MT103,USD,40884,3
